pop2023,growthRate,area,Country,landAreaKm,density,densityMi,unemploymentByCountry_rateWb,unemploymentByCountry_rateIlo,unemploymentByCountry_rateCia
1428627663,0.00808,3287590,India,2973190,480.5033,1244.5036,4.7,5.3,8.5
1425671352,-0.00015,9706961,China,9424702.9,151.2696,391.7884,5.2,5.2,3.64
339996563,0.00505,9372610,United States,9147420,37.1686,96.2666,8.1,8.1,3.89
277534122,0.00738,1904569,Indonesia,1877519,147.8196,382.8528,4.3,4.3,5.31
240485658,0.01976,881912,Pakistan,770880,311.9625,807.9829,4.1,4.1,6
223804632,0.02408,923768,Nigeria,910770,245.7312,636.4439,8.5,8.5,16.5
216422446,0.00515,8515767,Brazil,8358140,25.8936,67.0645,13.7,13.7,11.93
172954319,0.01033,147570,Bangladesh,130170,1328.6803,3441.2821,4.4,4.4,4.4
144444359,-0.00186,17098242,Russia,16376870,8.82,22.8439,5.6,4.5,4.6
128455567,0.00746,1964375,Mexico,1943950,66.0797,171.1463,4.5,4.5,3.49
126527060,0.02551,1104300,Ethiopia,1128571.3,112.1126,290.3716,2.3,17.5,
123294513,-0.0053,377930,Japan,364500,338.2566,876.0845,2.8,2.8,2.36
117337368,0.01539,342353,Philippines,298170,393.5251,1019.2299,2.5,2.2,5.11
112716598,0.01556,1002450,Egypt,995450,113.2318,293.2704,7.8,7.8,7.86
102262808,0.03285,2344858,DR Congo,2267050,45.1083,116.8305,4.5,,
98858950,0.00685,331212,Vietnam,313429,315.411,816.9145,2.4,2.4,3.11
89172767,0.00703,1648195,Iran,1622500,54.9601,142.3467,9.7,10.7,11.8
85816199,0.00557,783562,Turkey,783562,109.5206,283.6584,13.1,13.1,13.68
83294633,-0.0009,357114,Germany,349390,238.4002,617.4564,3.8,3.8,4.98
71801279,0.00145,513120,Thailand,510890,140.5416,364.0026,1.1,0.7,0.99
67736802,0.00338,242900,United Kingdom,241930,279.9851,725.1615,3.7,3.7,3.17
67438106,0.02963,945087,Tanzania,885800,76.1324,197.183,2.1,2.1,10.3
64756584,0.00201,551695,France,547557,118.2646,306.3052,8,8,8.12
60414495,0.00869,1221037,South Africa,1213090,49.8022,128.9876,29.2,29.2,28.53
58870762,-0.00282,301336,Italy,295717,199.078,515.6121,9.2,9.2,9.88
55100586,0.01986,580367,Kenya,569140,96.8138,250.7477,5,5,40
54577997,0.00736,676578,Myanmar,652670,83.6227,216.5827,0.5,0.5,4
52085168,0.00407,1141748,Colombia,1109500,46.9447,121.5868,15,15,10.5
51784059,-0.00061,100210,South Korea,97600,530.5744,1374.1876,3.9,3.76,
48582334,0.02821,241550,Uganda,200520,242.2817,627.5097,10.1,9.9,9.4
48109006,0.02634,1886068,Sudan,1868000,25.7543,66.7036,17.4,19.6,
47519628,-0.00082,505992,Spain,499556.6,95.1236,246.3702,15.5,15.5,14.13
45773884,0.00579,2780400,Argentina,2736690,16.726,43.3203,11.5,9.8,9.84
45606480,0.01566,2381741,Algeria,2381741,19.1484,49.5943,13.6,13.6,11.7
45504560,0.02266,438317,Iraq,434128,104.8183,271.4794,13,13,16
42239854,0.02702,652230,Afghanistan,652230,64.7622,167.7341,11.7,11.2,23.9
41026067,0.02933,312679,Poland,306130,134.0152,347.0993,3.2,3.2,5.43
38781291,0.0085,9984670,Canada,8965590,4.3256,11.2032,9.5,9.5,5.67
37840044,0.0102,446550,Morocco,446300,84.7861,219.596,9.3,9.3,9.23
36947025,0.01478,2149690,Saudi Arabia,2149690,17.1871,44.5147,7.4,6,6
36744634,-0.07448,603500,Ukraine,579400,63.4184,164.2537,9.5,8.2,8.89
36684202,0.03077,1246700,Angola,1246700,29.425,76.2109,9.6,9.6,6.6
35163944,0.01549,447400,Uzbekistan,440650,79.8002,206.6824,9,9,5
34449825,0.02235,527968,Yemen,527970,65.2496,168.9964,13.5,13.5,27
34352719,0.0089,1285216,Peru,1280000,26.8381,69.5106,7.4,7.1,6.58
34308525,0.01091,330803,Malaysia,328550,104.4241,270.4583,4.5,3.3,3.3
34121985,0.0193,238533,Ghana,227533,149.965,388.4093,4.2,4.2,11.9
33897354,0.02814,801590,Mozambique,786380,43.1056,111.6434,3.4,3.4,24.5
30896590,0.01143,147181,Nepal,143350,215.5325,558.2293,11.4,11.4,3
30325732,0.02411,587041,Madagascar,581800,52.124,135.0011,1.8,1.8,1.8
28873034,0.0253,322463,Ivory Coast,318000,90.7957,235.1609,3.3,3.3,9.4
28838499,0.01897,916445,Venezuela,882050,32.6949,84.6797,5,5.1,6.9
28647293,0.02625,475442,Cameroon,472710,60.6023,156.9598,3.5,3.5,4.3
27202843,0.03796,1267000,Niger,1266700,21.4754,55.6212,7.8,7.8,0.3
26439111,0.01,7692024,Australia,7692020,3.4372,8.9024,6.5,6.5,5.16
26160821,0.00351,120538,North Korea,120410,217.2645,562.7151,25.6,,
23923276,0.00125,36193,Taiwan,36197,660.9188,1711.7796,3.7,3.73,
23293698,0.03099,1240192,Mali,1220190,19.0902,49.4437,1.6,1.6,7.9
23251485,0.02548,272967,Burkina Faso,273600,84.9835,220.1073,4.7,4.7,77
23227014,0.0498,185180,Syria,183630,126.4881,327.6042,8.6,50,
21893579,0.00281,65610,Sri Lanka,61860,353.9214,916.6565,4.3,4.8,4.83
20931751,0.0258,118484,Malawi,94280,222.0169,575.0237,1.3,5.8,20.4
20569737,0.02758,752612,Zambia,743390,27.6702,71.6658,12.5,12,15
19892812,0.01188,238391,Romania,230080,86.4604,223.9325,5,5,3.06
19629590,0.00132,756102,Chile,743532,26.4005,68.3772,11.2,11.2,7.22
19606633,0.01076,2724900,Kazakhstan,2699700,7.2625,18.8099,4.9,4.8,4.8
18278568,0.03133,1284000,Chad,1259200,14.516,37.5965,1.1,1.1,
18190484,0.01053,276841,Ecuador,248360,73.2424,189.6978,6.1,6.1,5.71
18092026,0.01391,108889,Guatemala,107160,168.8319,437.2746,2.2,2.2,2.3
17763163,0.0258,196722,Senegal,192530,92.2618,238.958,2.9,3.6,48
17618299,0.00309,41850,Netherlands,33670,523.264,1355.2538,3.8,3.8,3.41
16944826,0.01056,181035,Cambodia,176520,95.9938,248.6239,1.2,0.1,0.3
16665409,0.02113,390757,Zimbabwe,386850,43.0798,111.5766,16.9,16.9,11.3
14190612,0.0239,245857,Guinea,245720,57.7511,149.5755,5,5,2.7
14094683,0.02308,26338,Rwanda,24670,571.3289,1479.7417,15.3,15.3,2.7
13712828,0.02696,112622,Benin,112760,121.6107,314.9718,1.5,1,
12458223,0.00826,163610,Tunisia,155360,80.1894,207.6905,15.1,15.1,15.5
12388571,0.01345,1098581,Bolivia,1083300,11.436,29.6191,7.9,3.8,4
11724763,0.01206,27750,Haiti,27560,425.4268,1101.8554,14.1,40.6,
11686140,0.00259,30528,Belgium,30280,385.9359,999.5741,5.5,5.6,5.36
11337052,0.00454,89342,Jordan,88794,127.6781,330.6864,16.8,16.8,19.1
11332972,0.00928,48671,Dominican Republic,48310,234.5885,607.5843,6.1,6.4,5.1
11194449,-0.00158,109884,Cuba,103800,107.8463,279.322,1.7,1.7,2.6
11088796,0.01609,619745,South Sudan,631930,17.5475,45.448,12.2,,
10612086,0.00595,450295,Sweden,407283.5,26.0558,67.4844,8.3,8.3,6.78
10593798,0.01543,112492,Honduras,111890,94.6805,245.2224,11,5.7,5.6
10495295,0.00013,78865,Czech Republic,77198.5,135.9521,352.1158,2.5,2.6,2.8
10412651,0.00527,86600,Azerbaijan,82646,125.991,326.3167,4.8,4.9,5
10341277,-0.00421,131990,Greece,128900,80.2271,207.7883,16.3,16.3,17.3
10329931,0.01847,462840,Papua New Guinea,452860,22.8104,59.079,2.6,2.5,
10247605,-0.00227,92090,Portugal,91605.6,111.8666,289.7344,6.8,6.8,6.55
10156239,0.01896,93028,Hungary,91260,111.2891,288.2386,4.3,4.3,3.45
10143543,0.01917,143100,Tajikistan,138790,73.0855,189.2916,6.9,6.9,2.4
9516871,0.00802,83600,United Arab Emirates,71020,134.0027,347.067,2.2,2.2,1.6
9498238,-0.00385,207600,Belarus,202980,46.794,121.1964,4.1,4.2,0.8
9174520,0.01507,20770,Israel,21640,423.9612,1098.0595,4.3,3.8,4.4
9053799,0.02318,56785,Togo,54390,166.4607,431.1333,3.7,3.7,6.9
8958960,0.00216,83871,Austria,82520,108.5671,281.1889,5.4,5.4,7.35
8796669,0.00643,41284,Switzerland,39516,222.6103,576.5607,4.8,4.8,2.31
8791092,0.02154,71740,Sierra Leone,72180,121.794,315.4465,3.2,4.7,15
7633779,0.01385,236800,Laos,230800,33.0753,85.665,9.4,9.4,0.7
7491609,0.00037,1104,Hong Kong,1050,7134.8657,18479.3022,5.8,2.9,2.93
7149077,-0.01001,88361,Serbia,87460,81.7411,211.7095,9,9,14.1
7046310,0.01409,130373,Nicaragua,120340,58.5533,151.6532,5.2,5.2,6.4
6888388,0.01116,1759540,Libya,1759540,3.9149,10.1395,19,30,
6861524,0.01191,406752,Paraguay,397300,17.2704,44.7303,7.5,7.6,5.7
6735347,0.01579,199951,Kyrgyzstan,191800,35.1165,90.9518,4.5,4.5,3.18
6687717,-0.0139,110879,Bulgaria,108560,61.6039,159.554,5.1,5.1,5.66
6516100,0.01327,488100,Turkmenistan,469930,13.8661,35.9132,4,11,
6364943,0.00451,21041,El Salvador,20720,307.1884,795.6179,0.1,4.2,7
6106869,0.02285,342000,Republic of the Congo,341500,17.8825,46.3156,10,36,
6014723,0.00653,710,Singapore,718,8377.0515,21696.5635,4.1,3.1,2.25
5910913,0.00487,43094,Denmark,40000,147.7728,382.7316,5.6,5.6,3.05
5795199,0.02689,49037,Slovakia,49035,118.1849,306.099,6.7,6.7,5
5742315,0.02925,622984,Central African Republic,622980,9.2175,23.8733,6.9,,
5545475,0.00085,338424,Finland,303940,18.2453,47.2553,7.8,7.8,6.63
5474360,0.00737,323802,Norway,364285,15.0277,38.9217,4.4,4.4,3.72
5418377,0.02182,111369,Liberia,96320,56.2539,145.6976,3.1,3.1,2.8
5353930,-0.02474,10452,Lebanon,10230,523.3558,1355.4916,11.3,11.4,9.7
5228100,0.00826,270467,New Zealand,263310,19.8553,51.4252,4.6,4.6,4.13
5212173,0.00605,51100,Costa Rica,51060,102.0794,264.3856,17.4,17.4,8.1
5056935,0.00673,70273,Ireland,68890,73.4059,190.1214,5.6,5.5,4.98
4862989,0.02678,1030700,Mauritania,1030700,4.7181,12.22,10.3,10.3,10.2
4644384,0.01488,309500,Oman,309500,15.0061,38.8658,2.9,1.8,
4468087,0.0135,75417,Panama,74180,60.233,156.0036,18.6,4.7,6.14
4310108,0.00966,17818,Kuwait,17820,241.8691,626.4411,2.2,2.2,1.1
4008617,-0.00539,56594,Croatia,55960,71.6336,185.5311,7.5,7.5,8.07
3748901,0.01761,117600,Eritrea,121040.8,30.9722,80.218,5.8,,
3728282,-0.0043,69700,Georgia,69490,53.6521,138.9588,18.5,18.5,11.8
3447157,0.01436,1564110,Mongolia,1557506.8,2.2133,5.7323,7,7,8
3435931,0.04978,33846,Moldova,32884.6,104.4845,270.6149,3.8,3.8,4.99
3423108,0.00009,181034,Uruguay,175020,19.5584,50.6562,10.5,10.4,7.6
3260314,0.00243,8870,Puerto Rico,8870,367.5664,951.997,8.3,8.3,10.8
3210847,-0.00701,51209,Bosnia and Herzegovina,51200,62.7119,162.4237,15.9,15.7,33.28
2832439,-0.00348,28748,Albania,27400,103.3737,267.7378,11.7,11.5,5.83
2825544,-0.00065,10991,Jamaica,10830,260.8997,675.7303,6.5,7.7,7.72
2777970,-0.0009,29743,Armenia,28470,97.5753,252.7201,18.3,18.3,18.9
2773168,0.02483,10689,Gambia,10120,274.0285,709.7337,10.2,10.2,
2718352,-0.01153,65300,Lithuania,62620,43.4103,112.4326,8.5,8.5,8.4
2716391,0.00789,11586,Qatar,11490,236.4135,612.3109,0.1,0.1,8.9
2675352,0.01713,582000,Botswana,566730,4.7207,12.2266,24.9,22.6,20
2604172,0.01448,825615,Namibia,823290,3.1631,8.1925,19.9,19.9,34
2436566,0.01991,267668,Gabon,257670,9.4561,24.4914,20.4,28,
2330318,0.01062,30355,Lesotho,30360,76.7562,198.7985,22.4,22.4,28.1
2119675,-0.00008,20273,Slovenia,20136.4,105.2658,272.6385,5,5,7.64
2085679,-0.00378,25713,North Macedonia,25220,82.6994,214.1915,17.2,17.2,
1830211,-0.01105,64559,Latvia,62230,29.4104,76.173,8.1,8.1,6.14
1714671,0.02374,28051,Equatorial Guinea,28050,61.1291,158.3243,25,8.6,
1534937,0.00254,5130,Trinidad and Tobago,5130,299.208,774.9487,3.2,3.2,4.9
1485509,0.00902,765,Bahrain,785,1892.3682,4901.2335,1.2,3.6,
1360596,0.01439,14874,Timor-Leste,14870,91.4994,236.9834,4.7,4.7,4.4
1322765,-0.00249,45227,Estonia,42750,30.9419,80.1394,6.8,6.8,4.94
1300557,0.00084,2040,Mauritius,2030,640.6685,1659.3313,6.3,6.3,6.65
1260138,0.00691,9251,Cyprus,9240,136.3786,353.2205,7.6,7.6,7.07
1210822,0.00762,17364,Eswatini,17200,70.3966,182.3273,22.7,22.7,28
1136455,0.01392,23200,Djibouti,23180,49.0274,126.981,26.1,26.1,40
936375,0.00711,18272,Fiji,18270,51.2521,132.7428,4.3,4.3,4.5
852075,0.01829,1862,Comoros,1861,457.8587,1185.854,8.1,8.1,6.5
813834,0.00632,214969,Guyana,196850,4.1343,10.7078,3.2,14,11.1
787424,0.00635,38394,Bhutan,38140,20.6456,53.4722,2.5,2.5,3.2
740424,0.0223,28896,Solomon Islands,27990,26.4532,68.5137,0.7,,
704149,0.01292,32.9,Macau,32.9,21402.7052,55433.0064,2.6,1.8,2
654768,0.01107,2586,Luxembourg,2574.5,254.3282,658.7101,6.8,6.8,5.36
626485,-0.00095,13812,Montenegro,13450,46.5788,120.6391,17.9,15.1,15.82
623236,0.00841,163820,Suriname,156000,3.9951,10.3473,7.9,7.9,8.9
535064,0.00333,316,Malta,320,1672.075,4330.6743,4.3,4.3,0.78
521021,-0.00528,300,Maldives,300,1736.7367,4498.148,5.3,5.3,2.9
412623,0.00644,13943,Bahamas,10010,41.2211,106.7626,10,10,10.1
410825,0.0137,22966,Belize,22810,18.0107,46.6478,9.1,6.6,9
395839,0.00022,1628,Guadeloupe,1628,243.1443,629.7439,23.8,,
375318,0.00649,103000,Iceland,100830,3.7223,9.6407,5.5,5.5,3.62
334506,0.02377,12189,Vanuatu,12190,27.441,71.0722,7.9,7.9,1.7
312155,0.02495,83534,French Guiana,83534,3.7369,9.6785,23.2,,
308872,0.00847,4167,French Polynesia,3471,88.9865,230.4749,11.7,21.8,
292991,0.01049,18575,New Caledonia,18280,16.028,41.5124,14.6,14.6,14.7
281995,0.00128,430,Barbados,430,655.8023,1698.528,8.4,8.4,10.1
231856,0.01969,964,Sao Tome and Principe,960,241.5167,625.5282,13.6,12.2,
225681,0.01484,2842,Samoa,2780,81.1802,210.2568,14.5,14.5,5.2
192077,0.00478,444,Curacao,444,432.6059,1120.4492,19.1,13.4,13
180251,0.00219,616,Saint Lucia,610,295.4934,765.328,15.3,15.3,20
172952,0.00686,549,Guam,540,320.2815,829.529,5.4,5.4,4.5
133515,0.0174,811,Kiribati,810,164.8333,426.9183,8.6,8.6,30.6
126183,0.00594,344,Grenada,340,371.1265,961.2176,22.9,22.9,24
115224,0.00929,702,Micronesia,700,164.6057,426.3288,8.9,8.9,16.2
111802,0.00924,116,Jersey,120,931.6833,2413.0598,4,4,
107773,0.00856,747,Tonga,720,149.6847,387.6834,3.1,3.1,1.1
107660,0.00506,452,Seychelles,460,234.0435,606.1726,4.3,3,3
106277,-0.00158,180,Aruba,180,590.4278,1529.2079,8.9,7.7,
103698,-0.00241,389,Saint Vincent and the Grenadines,390,265.8923,688.6611,18.8,18.8,
94298,0.00571,442,Antigua and Barbuda,440,214.3136,555.0723,8.4,11,
84710,0.00226,572,Isle of Man,570,148.614,384.9104,2.7,2.7,1.1
80088,0.00331,468,Andorra,470,170.4,441.336,3.7,,
73040,0.00417,751,Dominica,750,97.3867,252.2315,11,23,
69310,0.00879,264,Cayman Islands,240,288.7917,747.9704,4.2,4.2,4
64069,-0.00179,54,Bermuda,54,1186.463,3072.9391,8.9,8.9,7
63544,0.00384,78,Guernsey,63,1008.6349,2612.3644,1.2,1.2,
56643,0.00314,2166086,Greenland,410450,0.138,0.3574,9.1,9.1,9.1
53270,0.00339,1393,Faroe Islands,1366,38.9971,101.0024,3.7,2.2,
49796,0.00494,464,Northern Mariana Islands,460,108.2522,280.3731,11.2,11.2,
47755,0.00206,261,Saint Kitts and Nevis,260,183.6731,475.7133,5.1,4.5,
46062,0.00786,948,Turks and Caicos Islands,948,48.5886,125.8445,8.3,10,
44222,0.00106,34,Sint Maarten,34,1300.6471,3368.6759,12,,
43914,-0.00811,199,American Samoa,200,219.57,568.6863,9.2,29.8,
41996,0.01027,181,Marshall Islands,180,233.3111,604.2758,6.4,36,
39584,0.00654,160,Liechtenstein,160,247.4,640.766,2,2.4,
36297,-0.00472,2.02,Monaco,2,18148.5,47004.615,6.3,6.3,2
33642,-0.00054,61,San Marino,60,560.7,1452.213,5.8,5.8,8.1
32688,0.0012,6.8,Gibraltar,6.8,4807.0588,12450.2824,6.4,1,
31538,0.00744,151,British Virgin Islands,150,210.2533,544.5561,3.3,2.9,
18058,0.00017,459,Palau,460,39.2565,101.6744,1.4,1.4,1.7
17044,0.00194,240,Cook Islands,240,71.0167,183.9332,1.3,13.1,
15899,0.00265,91,Anguilla,91,174.7143,452.51,8,,
12780,0.00884,21,Nauru,20,639,1655.01,13.3,23,
11502,-0.00605,274,Wallis and Futuna,274,41.9781,108.7233,8.8,,
11396,0.00743,26,Tuvalu,30,379.8667,983.8547,8.5,8.5,
5840,-0.00375,242,Saint Pierre and Miquelon,242,24.1322,62.5025,8.7,,
4386,-0.00091,102,Montserrat,102,43,111.37,5.6,,
3791,0.00291,12173,Falkland Islands,12173,0.3114,0.8066,1,1,
1935,0.00052,261,Niue,261,7.4138,19.2017,12,,
1893,0.01176,12,Tokelau,10,189.3,490.287,---,2015,
